Date,Open,High,Low,Close,Volume
4/26/2022,4278.140137,4278.140137,4175.040039,4175.200195,3760420000
4/25/2022,4255.339844,4299.02002,4200.819824,4296.120117,4061070000
4/22/2022,4385.830078,4385.830078,4267.620117,4271.779785,3930660000
4/21/2022,4489.169922,4512.939941,4384.470215,4393.660156,3833570000
4/20/2022,4472.259766,4488.290039,4448.759766,4459.450195,3678040000
4/19/2022,4390.629883,4471.029785,4390.629883,4462.209961,3197930000
4/18/2022,4385.629883,4410.310059,4370.299805,4391.689941,3509340000
4/14/2022,4449.120117,4460.459961,4390.77002,4392.589844,3634740000
4/13/2022,4394.299805,4453.919922,4392.700195,4446.589844,3273140000
4/12/2022,4437.589844,4471,4381.339844,4397.450195,3451990000
4/11/2022,4462.640137,4464.350098,4408.379883,4412.529785,3452540000
4/8/2022,4494.149902,4520.410156,4474.600098,4488.279785,3453040000
4/7/2022,4474.649902,4521.160156,4450.299805,4500.209961,4054010000
4/6/2022,4494.169922,4503.939941,4450.040039,4481.149902,4137080000
4/5/2022,4572.450195,4593.450195,4514.169922,4525.120117,3906230000
4/4/2022,4547.970215,4583.5,4539.209961,4582.640137,3833500000
4/1/2022,4540.319824,4548.700195,4507.569824,4545.859863,3828290000
3/31/2022,4599.02002,4603.069824,4530.410156,4530.410156,3782040000
3/30/2022,4624.200195,4627.77002,4581.319824,4602.450195,3665390000
3/29/2022,4602.859863,4637.299805,4589.660156,4631.600098,4239660000
3/28/2022,4541.089844,4575.649902,4517.689941,4575.52002,3696850000
3/25/2022,4522.910156,4546.029785,4501.069824,4543.060059,3577520000
3/24/2022,4469.97998,4520.580078,4465.169922,4520.160156,3573430000
3/23/2022,4493.100098,4501.069824,4455.810059,4456.240234,4014360000
3/22/2022,4469.100098,4522,4469.100098,4511.609863,3962880000
3/21/2022,4462.399902,4481.75,4424.299805,4461.180176,3961050000
3/18/2022,4407.339844,4465.399902,4390.569824,4463.120117,6681510000
3/17/2022,4345.109863,4412.669922,4335.649902,4411.669922,4174170000
3/16/2022,4288.140137,4358.899902,4251.990234,4357.859863,5002240000
3/15/2022,4188.819824,4271.049805,4187.899902,4262.450195,4331170000
3/14/2022,4202.75,4247.569824,4161.720215,4173.109863,4757600000
3/11/2022,4279.5,4291.009766,4200.490234,4204.310059,3877430000
3/10/2022,4252.549805,4268.279785,4209.799805,4259.52002,4008690000
3/9/2022,4223.100098,4299.399902,4223.100098,4277.879883,4220180000
3/8/2022,4202.660156,4276.939941,4157.870117,4170.700195,6237000000
3/7/2022,4327.009766,4327.009766,4199.850098,4201.089844,5506330000
3/4/2022,4342.120117,4342.120117,4284.97998,4328.870117,4558250000
3/3/2022,4401.310059,4416.779785,4345.560059,4363.490234,4062080000
3/2/2022,4322.560059,4401.47998,4322.560059,4386.540039,4409090000
3/1/2022,4363.140137,4378.450195,4279.540039,4306.259766,4679400000
2/28/2022,4354.169922,4388.839844,4315.120117,4373.939941,4594010000
2/25/2022,4298.379883,4385.339844,4286.830078,4384.649902,3941780000
2/24/2022,4155.77002,4294.72998,4114.649902,4288.700195,5070560000
2/23/2022,4324.930176,4341.509766,4221.509766,4225.5,3814340000
2/22/2022,4332.740234,4362.120117,4267.109863,4304.759766,4007780000
2/18/2022,4384.569824,4394.600098,4327.220215,4348.870117,3871340000
2/17/2022,4456.060059,4456.060059,4373.810059,4380.259766,3596510000
2/16/2022,4455.75,4489.549805,4429.680176,4475.009766,3478750000
2/15/2022,4429.279785,4472.77002,4429.279785,4471.069824,3363200000
2/14/2022,4412.609863,4426.220215,4364.839844,4401.669922,3466170000
2/11/2022,4506.27002,4526.330078,4401.410156,4418.640137,4164960000
2/10/2022,4553.240234,4588.919922,4484.310059,4504.080078,4490500000
2/9/2022,4547,4590.029785,4547,4587.180176,3662810000
2/8/2022,4480.02002,4531.319824,4465.399902,4521.540039,3509330000
2/7/2022,4505.75,4521.859863,4471.470215,4483.870117,3291600000
2/4/2022,4482.790039,4539.660156,4451.5,4500.529785,3673700000
2/3/2022,4535.410156,4542.879883,4470.390137,4477.439941,3596830000
2/2/2022,4566.390137,4595.310059,4544.319824,4589.379883,3777170000
2/1/2022,4519.569824,4550.490234,4483.529785,4546.540039,3796450000
1/31/2022,4431.790039,4516.890137,4414.02002,4515.549805,4001950000
1/28/2022,4336.189941,4432.720215,4292.459961,4431.850098,3936030000
1/27/2022,4380.580078,4428.740234,4309.5,4326.509766,4074330000
1/26/2022,4408.430176,4453.22998,4304.799805,4349.930176,4046270000
1/25/2022,4366.640137,4411.009766,4287.109863,4356.450195,3989420000
1/24/2022,4356.319824,4417.350098,4222.620117,4410.129883,5172540000
1/21/2022,4471.379883,4494.52002,4395.339844,4397.939941,3945810000
1/20/2022,4547.350098,4602.109863,4477.950195,4482.72998,3473060000
1/19/2022,4588.029785,4611.549805,4530.200195,4532.759766,3387370000
1/18/2022,4632.240234,4632.240234,4568.700195,4577.109863,3324960000
1/14/2022,4637.990234,4665.129883,4614.75,4662.850098,3483530000
1/13/2022,4733.560059,4744.129883,4650.290039,4659.029785,3539830000
1/12/2022,4728.589844,4748.830078,4706.709961,4726.350098,3060040000
1/11/2022,4669.140137,4714.129883,4638.27002,4713.069824,3421600000
1/10/2022,4655.339844,4673.02002,4582.240234,4670.290039,3621800000
1/7/2022,4697.660156,4707.950195,4662.740234,4677.029785,3279870000
1/6/2022,4693.390137,4725.009766,4671.259766,4696.049805,3371250000
1/5/2022,4787.990234,4797.700195,4699.439941,4700.580078,3733540000
1/4/2022,4804.509766,4818.620117,4774.27002,4793.540039,3641050000
1/3/2022,4778.140137,4796.640137,4758.169922,4796.560059,2775190000
12/31/2021,4775.209961,4786.830078,4765.75,4766.180176,2446190000
12/30/2021,4794.22998,4808.930176,4775.330078,4778.72998,2390990000
12/29/2021,4788.640137,4804.060059,4778.080078,4793.060059,2369370000
12/28/2021,4795.490234,4807.02002,4780.040039,4786.350098,2217050000
12/27/2021,4733.990234,4791.490234,4733.990234,4791.189941,2264120000
12/23/2021,4703.959961,4740.740234,4703.959961,4725.790039,2194630000
12/22/2021,4650.359863,4697.669922,4645.529785,4696.560059,2439570000
12/21/2021,4594.959961,4651.140137,4583.160156,4649.22998,2564370000
12/20/2021,4587.899902,4587.899902,4531.100098,4568.02002,3395780000
12/17/2021,4652.5,4666.700195,4600.220215,4620.640137,5609780000
12/16/2021,4719.129883,4731.990234,4651.890137,4668.669922,3592810000
12/15/2021,4636.459961,4712.600098,4611.220215,4709.850098,3367580000
12/14/2021,4642.990234,4660.470215,4606.52002,4634.089844,3292740000
12/13/2021,4710.299805,4710.299805,4667.600098,4668.970215,3322050000
12/10/2021,4687.640137,4713.569824,4670.240234,4712.02002,2858310000
12/9/2021,4691,4695.259766,4665.97998,4667.450195,2851660000
12/8/2021,4690.859863,4705.060059,4674.52002,4701.209961,3061550000
12/7/2021,4631.970215,4694.040039,4631.970215,4686.75,3334320000
12/6/2021,4548.370117,4612.600098,4540.509766,4591.669922,3305690000
12/3/2021,4589.490234,4608.029785,4495.120117,4538.430176,3971500000
12/2/2021,4504.72998,4595.459961,4504.72998,4577.100098,3771510000
12/1/2021,4602.819824,4652.939941,4510.27002,4513.040039,4078260000
11/30/2021,4640.25,4646.02002,4560,4567,4950190000
11/29/2021,4628.75,4672.950195,4625.259766,4655.27002,3471380000
11/26/2021,4664.629883,4664.629883,4585.430176,4594.620117,2676740000
11/24/2021,4675.779785,4702.870117,4659.890137,4701.459961,2464040000
11/23/2021,4678.47998,4699.390137,4652.660156,4690.700195,3428780000
11/22/2021,4712,4743.830078,4682.169922,4682.939941,3206280000
11/19/2021,4708.439941,4717.75,4694.220215,4697.959961,3265600000
11/18/2021,4700.720215,4708.799805,4672.779785,4704.540039,3335620000
11/17/2021,4701.5,4701.5,4684.410156,4688.669922,3221250000
11/16/2021,4679.419922,4714.950195,4679.419922,4700.899902,2838210000
11/15/2021,4689.299805,4697.419922,4672.859863,4682.799805,2618980000
11/12/2021,4655.240234,4688.470215,4650.77002,4682.850098,2865790000
11/11/2021,4659.390137,4664.549805,4648.310059,4649.27002,2623140000
11/10/2021,4670.259766,4684.850098,4630.859863,4646.709961,3581630000
11/9/2021,4707.25,4708.529785,4670.870117,4685.25,3110230000
11/8/2021,4701.47998,4714.919922,4694.390137,4701.700195,3465720000
11/5/2021,4699.259766,4718.5,4681.319824,4697.529785,3491150000
11/4/2021,4662.930176,4683,4662.589844,4680.060059,3332940000
11/3/2021,4630.649902,4663.459961,4621.189941,4660.569824,3339440000
11/2/2021,4613.339844,4635.149902,4613.339844,4630.649902,3309690000
11/1/2021,4610.620117,4620.339844,4595.060059,4613.669922,2924000000
10/29/2021,4572.870117,4608.080078,4567.589844,4605.379883,3632260000
10/28/2021,4562.839844,4597.549805,4562.839844,4596.419922,3197560000
10/27/2021,4580.220215,4584.569824,4551.660156,4551.680176,3259510000
10/26/2021,4578.689941,4598.529785,4569.169922,4574.790039,2866500000
10/25/2021,4553.689941,4572.620117,4537.359863,4566.47998,3250210000
10/22/2021,4546.120117,4559.669922,4524,4544.899902,3062810000
10/21/2021,4532.240234,4551.439941,4526.890137,4549.779785,3016950000
10/20/2021,4524.419922,4540.870117,4524.399902,4536.189941,2671560000
10/19/2021,4497.339844,4520.399902,4496.410156,4519.629883,2531210000
10/18/2021,4463.720215,4488.75,4447.470215,4486.459961,2683540000
10/15/2021,4447.689941,4475.819824,4447.689941,4471.370117,3000560000
10/14/2021,4386.75,4439.72998,4386.75,4438.259766,2642920000
10/13/2021,4358.009766,4372.870117,4329.919922,4363.799805,2926460000
10/12/2021,4368.310059,4374.890137,4342.089844,4350.649902,2608150000
10/11/2021,4385.439941,4415.879883,4360.589844,4361.189941,2580000000
10/8/2021,4406.509766,4412.02002,4386.220215,4391.339844,2401890000
10/7/2021,4383.72998,4429.970215,4383.72998,4399.759766,3096080000
10/6/2021,4319.569824,4365.569824,4290.490234,4363.549805,3219590000
10/5/2021,4309.870117,4369.22998,4309.870117,4345.720215,2967400000
10/4/2021,4348.839844,4355.509766,4278.939941,4300.459961,3110560000
10/1/2021,4317.160156,4375.189941,4288.52002,4357.040039,3148980000
9/30/2021,4370.669922,4382.549805,4306.240234,4307.540039,3123770000
9/29/2021,4362.410156,4385.569824,4355.080078,4359.459961,2753800000
9/28/2021,4419.540039,4419.540039,4346.330078,4352.629883,3495970000
9/27/2021,4442.120117,4457.299805,4436.189941,4443.109863,3032870000
9/24/2021,4438.040039,4463.120117,4430.27002,4455.47998,2772090000
9/23/2021,4406.75,4465.399902,4406.75,4448.97998,2833290000
9/22/2021,4367.430176,4416.75,4367.430176,4395.640137,3273670000
9/21/2021,4374.450195,4394.870117,4347.959961,4354.189941,3044300000
9/20/2021,4402.950195,4402.950195,4305.910156,4357.72998,3773680000
9/17/2021,4469.740234,4471.52002,4427.759766,4432.990234,5622210000
9/16/2021,4477.089844,4485.870117,4443.799805,4473.75,3321030000
9/15/2021,4447.490234,4486.870117,4438.370117,4480.700195,3154760000
9/14/2021,4479.330078,4485.680176,4435.459961,4443.049805,2568730000
9/13/2021,4474.810059,4492.990234,4445.700195,4468.72998,3096390000
9/10/2021,4506.919922,4520.470215,4457.660156,4458.580078,2851140000
9/9/2021,4513.02002,4529.899902,4492.069824,4493.279785,3035300000
9/8/2021,4518.089844,4521.790039,4493.950195,4514.069824,2808480000
9/7/2021,4535.379883,4535.379883,4513,4520.029785,3098870000
9/3/2021,4532.419922,4541.450195,4521.299805,4535.430176,2609660000
9/2/2021,4534.47998,4545.850098,4524.660156,4536.950195,2897010000
9/1/2021,4528.799805,4537.109863,4522.02002,4524.089844,3101830000
8/31/2021,4529.75,4531.390137,4515.799805,4522.680176,3090380000
8/30/2021,4513.759766,4537.359863,4513.759766,4528.790039,2557300000
8/27/2021,4474.100098,4513.330078,4474.100098,4509.370117,2862360000
8/26/2021,4493.75,4495.899902,4468.990234,4470,2704600000
8/25/2021,4490.450195,4501.709961,4485.660156,4496.189941,2554680000
8/24/2021,4484.399902,4492.810059,4482.279785,4486.22998,3037770000
8/23/2021,4450.290039,4489.879883,4450.290039,4479.529785,2965520000
8/20/2021,4410.560059,4444.350098,4406.799805,4441.669922,2867770000
8/19/2021,4382.439941,4418.609863,4367.72998,4405.799805,3120840000
8/18/2021,4440.939941,4454.319824,4397.589844,4400.27002,2965210000
8/17/2021,4462.120117,4462.120117,4417.830078,4448.080078,2884000000
8/16/2021,4461.649902,4480.259766,4437.660156,4479.709961,2707170000
8/13/2021,4464.839844,4468.370117,4460.819824,4468,2371630000
8/12/2021,4446.080078,4461.77002,4435.959961,4460.830078,2543860000
8/11/2021,4442.180176,4449.439941,4436.419922,4442.410156,2803060000
8/10/2021,4435.790039,4445.209961,4430.029785,4436.75,3219840000
8/9/2021,4437.77002,4439.390137,4424.740234,4432.350098,2779880000
8/6/2021,4429.069824,4440.819824,4429.069824,4436.52002,2839970000
8/5/2021,4408.859863,4429.759766,4408.859863,4429.100098,2734220000
8/4/2021,4415.950195,4416.169922,4400.22998,4402.660156,3382620000
8/3/2021,4392.740234,4423.790039,4373,4423.149902,3305340000
8/2/2021,4406.859863,4422.180176,4384.810059,4387.160156,2919940000
7/30/2021,4395.120117,4412.25,4389.649902,4395.259766,2861600000
7/29/2021,4403.589844,4429.970215,4403.589844,4419.149902,2815510000
7/28/2021,4402.950195,4415.470215,4387.009766,4400.640137,3215130000
7/27/2021,4416.379883,4416.379883,4372.509766,4401.459961,3381080000
7/26/2021,4409.580078,4422.72998,4405.450195,4422.299805,2679110000
7/23/2021,4381.200195,4415.180176,4381.200195,4411.790039,3490730000
7/22/2021,4361.27002,4369.870117,4350.060059,4367.47998,2907910000
7/21/2021,4331.129883,4359.700195,4331.129883,4358.689941,3078550000
7/20/2021,4265.109863,4336.839844,4262.049805,4323.060059,3634190000
7/19/2021,4296.399902,4296.399902,4233.129883,4258.490234,4155790000
7/16/2021,4367.430176,4375.089844,4322.529785,4327.160156,3165160000
7/15/2021,4369.02002,4369.02002,4340.700195,4360.029785,3226930000
7/14/2021,4380.109863,4393.680176,4362.359863,4374.299805,3213870000
7/13/2021,4381.069824,4392.370117,4366.919922,4369.209961,3166900000
7/12/2021,4372.410156,4386.680176,4364.029785,4384.629883,2983980000
7/9/2021,4329.379883,4371.600098,4329.379883,4369.549805,2738280000
7/8/2021,4321.069824,4330.879883,4289.370117,4320.819824,3393780000
7/7/2021,4351.009766,4361.879883,4329.790039,4358.129883,3243900000
7/6/2021,4356.459961,4356.459961,4314.370117,4343.540039,3437900000
7/2/2021,4326.600098,4355.430176,4326.600098,4352.339844,2628550000
7/1/2021,4300.72998,4320.660156,4300.72998,4319.939941,3077580000
6/30/2021,4290.649902,4302.430176,4287.959961,4297.5,3687880000
6/29/2021,4293.209961,4300.52002,4287.040039,4291.799805,3049560000
6/28/2021,4284.899902,4292.140137,4274.669922,4290.609863,3415610000
6/25/2021,4274.450195,4286.120117,4271.160156,4280.700195,6248390000
6/24/2021,4256.970215,4271.279785,4256.970215,4266.490234,3141680000
6/23/2021,4249.27002,4256.600098,4241.430176,4241.839844,3172440000
6/22/2021,4224.609863,4255.839844,4217.27002,4246.439941,3208760000
6/21/2021,4173.399902,4226.240234,4173.399902,4224.790039,3391740000
6/18/2021,4204.779785,4204.779785,4164.399902,4166.450195,6084980000
6/17/2021,4220.370117,4232.290039,4196.049805,4221.859863,3952110000
6/16/2021,4248.870117,4251.890137,4202.450195,4223.700195,3722050000
6/15/2021,4255.279785,4257.160156,4238.350098,4246.589844,3578450000
6/14/2021,4248.310059,4255.589844,4234.069824,4255.149902,3612050000
6/11/2021,4242.899902,4248.379883,4232.25,4247.439941,3204280000
6/10/2021,4228.560059,4249.740234,4220.339844,4239.180176,3502480000
6/9/2021,4232.990234,4237.089844,4218.740234,4219.549805,3902870000
6/8/2021,4233.810059,4236.740234,4208.410156,4227.259766,3943870000
6/7/2021,4229.339844,4232.339844,4215.660156,4226.52002,3835570000
6/4/2021,4206.049805,4233.450195,4206.049805,4229.890137,3487070000
6/3/2021,4191.430176,4204.390137,4167.930176,4192.850098,4579450000
6/2/2021,4206.819824,4217.370117,4198.27002,4208.120117,4860930000
6/1/2021,4216.52002,4234.120117,4197.589844,4202.040039,4122960000
5/28/2021,4210.77002,4218.359863,4203.569824,4204.109863,4199270000
5/27/2021,4201.939941,4213.379883,4197.779785,4200.879883,5201110000
5/26/2021,4191.589844,4202.609863,4184.109863,4195.990234,3674490000
5/25/2021,4205.939941,4213.419922,4182.52002,4188.129883,3420870000
5/24/2021,4170.160156,4209.52002,4170.160156,4197.049805,2947400000
5/21/2021,4168.609863,4188.720215,4151.720215,4155.859863,3344620000
5/20/2021,4121.970215,4172.799805,4121.970215,4159.120117,3019060000
5/19/2021,4098.450195,4116.930176,4061.409912,4115.680176,3485550000
5/18/2021,4165.939941,4169.149902,4125.990234,4127.830078,3559790000
5/17/2021,4169.919922,4171.919922,4142.689941,4163.290039,3307130000
5/14/2021,4129.580078,4183.129883,4129.580078,4173.850098,3251920000
5/13/2021,4074.98999,4131.580078,4074.98999,4112.5,3687780000
5/12/2021,4130.549805,4134.72998,4056.879883,4063.040039,3735080000
5/11/2021,4150.339844,4162.040039,4111.529785,4152.100098,3593110000
5/10/2021,4228.290039,4236.390137,4188.129883,4188.430176,3678970000
5/7/2021,4210.339844,4238.040039,4201.640137,4232.600098,4013060000
5/6/2021,4169.140137,4202.700195,4147.330078,4201.620117,4504860000
5/5/2021,4177.060059,4187.720215,4160.939941,4167.589844,4029050000
5/4/2021,4179.040039,4179.040039,4128.589844,4164.660156,4441080000
5/3/2021,4191.97998,4209.390137,4188.029785,4192.660156,4061170000
4/30/2021,4198.100098,4198.100098,4174.850098,4181.169922,4273680000
4/29/2021,4206.140137,4218.779785,4176.810059,4211.470215,4288940000
4/28/2021,4185.140137,4201.529785,4181.779785,4183.180176,3772390000
4/27/2021,4188.25,4193.350098,4176.220215,4186.720215,3703240000
4/26/2021,4185.029785,4194.189941,4182.359863,4187.620117,3738920000
4/23/2021,4138.779785,4194.169922,4138.779785,4180.169922,3568080000
4/22/2021,4170.459961,4179.569824,4123.689941,4134.97998,4235040000
4/21/2021,4128.419922,4175.02002,4126.350098,4173.419922,3865820000
4/20/2021,4159.180176,4159.180176,4118.379883,4134.939941,4338230000
4/19/2021,4179.799805,4180.810059,4150.470215,4163.259766,3788020000
4/16/2021,4174.140137,4191.310059,4170.75,4185.470215,4157430000
4/15/2021,4139.759766,4173.490234,4139.759766,4170.419922,4027680000
4/14/2021,4141.580078,4151.689941,4120.870117,4124.660156,3976540000
4/13/2021,4130.100098,4148,4124.430176,4141.589844,3728440000
4/12/2021,4124.709961,4131.759766,4114.819824,4127.990234,3578500000
4/9/2021,4096.109863,4129.47998,4095.51001,4128.799805,3634910000
4/8/2021,4089.949951,4098.189941,4082.540039,4097.169922,3901910000
4/7/2021,4074.290039,4083.129883,4068.310059,4079.949951,4112640000
4/6/2021,4075.570068,4086.22998,4068.139893,4073.939941,4027880000
4/5/2021,4034.439941,4083.419922,4034.439941,4077.909912,3999760000
4/1/2021,3992.780029,4020.629883,3992.780029,4019.870117,4151240000
3/31/2021,3967.25,3994.409912,3966.97998,3972.889893,4564980000
3/30/2021,3963.340088,3968.01001,3944.350098,3958.550049,4103570000
3/29/2021,3969.310059,3981.830078,3943.25,3971.090088,4619840000
3/26/2021,3917.120117,3978.189941,3917.120117,3974.540039,5467850000
3/25/2021,3879.340088,3919.540039,3853.5,3909.52002,4940800000
3/24/2021,3919.929932,3942.080078,3889.070068,3889.139893,4766990000
3/23/2021,3937.600098,3949.129883,3901.570068,3910.52002,4645340000
3/22/2021,3916.47998,3955.310059,3914.159912,3940.590088,4311380000
3/19/2021,3913.139893,3930.120117,3886.75,3913.100098,7725050000
3/18/2021,3953.5,3969.620117,3910.860107,3915.459961,4043170000
3/17/2021,3949.570068,3983.870117,3935.73999,3974.120117,4541620000
3/16/2021,3973.590088,3981.040039,3953.439941,3962.709961,4604870000
3/15/2021,3942.959961,3970.080078,3923.540039,3968.939941,4882190000
3/12/2021,3924.52002,3944.98999,3915.209961,3943.340088,4469240000
3/11/2021,3915.540039,3960.27002,3915.540039,3939.340088,5300010000
3/10/2021,3891.98999,3917.350098,3885.72998,3898.810059,5827250000
3/9/2021,3851.929932,3903.76001,3851.929932,3875.439941,5496340000
3/8/2021,3844.389893,3881.060059,3819.25,3821.350098,5852240000
3/5/2021,3793.580078,3851.689941,3730.189941,3841.939941,6842570000
3/4/2021,3818.530029,3843.669922,3723.340088,3768.469971,7142240000
3/3/2021,3863.98999,3874.469971,3818.860107,3819.719971,6150790000
3/2/2021,3903.639893,3906.409912,3868.570068,3870.290039,5493690000
3/1/2021,3842.51001,3914.5,3842.51001,3901.820068,5071540000
2/26/2021,3839.659912,3861.080078,3789.540039,3811.149902,6512950000
2/25/2021,3915.800049,3925.02002,3814.040039,3829.340088,6513060000
2/24/2021,3873.709961,3928.649902,3859.600098,3925.429932,5942350000
2/23/2021,3857.070068,3895.97998,3805.590088,3881.370117,6280650000
2/22/2021,3885.550049,3902.919922,3874.709961,3876.5,5870190000
2/19/2021,3921.159912,3930.409912,3903.070068,3906.709961,4823940000
2/18/2021,3915.860107,3921.97998,3885.030029,3913.969971,4773430000
2/17/2021,3918.5,3933.610107,3900.429932,3931.330078,4718280000
2/16/2021,3939.610107,3950.429932,3923.850098,3932.590088,5037360000
2/12/2021,3911.649902,3937.22998,3905.780029,3934.830078,4119260000
2/11/2021,3916.399902,3925.98999,3890.389893,3916.379883,4570080000
2/10/2021,3920.780029,3931.5,3884.939941,3909.879883,4815380000
2/9/2021,3910.48999,3918.350098,3902.639893,3911.22998,4554610000
2/8/2021,3892.590088,3915.77002,3892.590088,3915.590088,4635030000
2/5/2021,3878.300049,3894.560059,3874.929932,3886.830078,4838580000
2/4/2021,3836.659912,3872.419922,3836.659912,3871.73999,4856670000
2/3/2021,3840.27002,3847.51001,3816.679932,3830.169922,4846900000
2/2/2021,3791.840088,3843.090088,3791.840088,3826.310059,5495370000
2/1/2021,3731.169922,3784.320068,3725.620117,3773.860107,5392870000
1/29/2021,3778.050049,3778.050049,3694.120117,3714.23999,6612570000
1/28/2021,3755.75,3830.5,3755.75,3787.379883,6937960000
1/27/2021,3836.830078,3836.830078,3732.47998,3750.77002,9878040000
1/26/2021,3862.959961,3870.899902,3847.780029,3849.620117,6029090000
1/25/2021,3851.679932,3859.22998,3797.159912,3855.360107,6955860000
1/22/2021,3844.23999,3852.310059,3830.409912,3841.469971,5080430000
1/21/2021,3857.459961,3861.449951,3845.050049,3853.070068,4484460000
1/20/2021,3816.219971,3859.75,3816.219971,3851.850098,4551790000
1/19/2021,3781.879883,3804.530029,3780.370117,3798.909912,4982940000
1/15/2021,3788.72998,3788.72998,3749.620117,3768.25,5353060000
1/14/2021,3814.97998,3823.600098,3792.860107,3795.540039,5180140000
1/13/2021,3802.22998,3820.959961,3791.5,3809.840088,4590420000
1/12/2021,3801.620117,3810.780029,3776.51001,3801.189941,4977210000
1/11/2021,3803.139893,3817.860107,3789.02002,3799.610107,4450500000
1/8/2021,3815.050049,3826.689941,3783.600098,3824.679932,4764180000
1/7/2021,3764.709961,3811.550049,3764.709961,3803.790039,5080870000
1/6/2021,3712.199951,3783.040039,3705.340088,3748.139893,6049970000
1/5/2021,3698.02002,3737.830078,3695.070068,3726.860107,4582620000
1/4/2021,3764.610107,3769.98999,3662.709961,3700.649902,5006680000
12/31/2020,3733.27002,3760.199951,3726.879883,3756.070068,3172510000
12/30/2020,3736.189941,3744.629883,3730.209961,3732.040039,3145200000
12/29/2020,3750.01001,3756.120117,3723.310059,3727.040039,3387030000
12/28/2020,3723.030029,3740.51001,3723.030029,3735.360107,3527460000
12/24/2020,3694.030029,3703.820068,3689.320068,3703.060059,1885090000
12/23/2020,3693.419922,3711.23999,3689.280029,3690.01001,3772630000
12/22/2020,3698.080078,3698.26001,3676.159912,3687.26001,4023940000
12/21/2020,3684.280029,3702.899902,3636.47998,3694.919922,4732160000
12/18/2020,3722.389893,3726.699951,3685.840088,3709.409912,7068340000
12/17/2020,3713.649902,3725.120117,3710.870117,3722.47998,4184930000
12/16/2020,3696.25,3711.27002,3688.570068,3701.169922,4056950000
12/15/2020,3666.409912,3695.290039,3659.620117,3694.620117,4360280000
12/14/2020,3675.27002,3697.610107,3645.840088,3647.48999,4594920000
12/11/2020,3656.080078,3665.909912,3633.399902,3663.459961,4367150000
12/10/2020,3659.129883,3678.48999,3645.179932,3668.100098,4618240000
12/9/2020,3705.97998,3712.389893,3660.540039,3672.820068,5209940000
